station,latent_drop_threshold,observed_slope_abs_threshold,n_systems,false_stability_cases,false_stability_rate
Byrd,0.12,0.005,10000,2506,0.2506
Cape Denison,0.12,0.005,10000,1073,0.1073
Clean Air,0.12,0.005,10000,6035,0.6035
Concordia,0.12,0.005,10000,6247,0.6247
Dome A,0.12,0.005,10000,6311,0.6311
Dome C,0.12,0.005,10000,6130,0.613
Dome Fuji,0.12,0.005,10000,6295,0.6295
Byrd,0.12,0.01,10000,3067,0.3067
Cape Denison,0.12,0.01,10000,1227,0.1227
Clean Air,0.12,0.01,10000,7433,0.7433
Concordia,0.12,0.01,10000,7993,0.7993
Dome A,0.12,0.01,10000,8124,0.8124
Dome C,0.12,0.01,10000,7736,0.7736
Dome Fuji,0.12,0.01,10000,8056,0.8056
Byrd,0.12,0.015,10000,3107,0.3107
Cape Denison,0.12,0.015,10000,1233,0.1233
Clean Air,0.12,0.015,10000,7536,0.7536
Concordia,0.12,0.015,10000,8162,0.8162
Dome A,0.12,0.015,10000,8303,0.8303
Dome C,0.12,0.015,10000,7863,0.7863
Dome Fuji,0.12,0.015,10000,8229,0.8229
Byrd,0.12,0.02,10000,3109,0.3109
Cape Denison,0.12,0.02,10000,1233,0.1233
Clean Air,0.12,0.02,10000,7537,0.7537
Concordia,0.12,0.02,10000,8170,0.817
Dome A,0.12,0.02,10000,8312,0.8312
Dome C,0.12,0.02,10000,7865,0.7865
Dome Fuji,0.12,0.02,10000,8238,0.8238
Byrd,0.12,0.03,10000,3109,0.3109
Cape Denison,0.12,0.03,10000,1233,0.1233
Clean Air,0.12,0.03,10000,7537,0.7537
Concordia,0.12,0.03,10000,8170,0.817
Dome A,0.12,0.03,10000,8312,0.8312
Dome C,0.12,0.03,10000,7865,0.7865
Dome Fuji,0.12,0.03,10000,8238,0.8238
Byrd,0.15,0.005,10000,921,0.0921
Cape Denison,0.15,0.005,10000,191,0.0191
Clean Air,0.15,0.005,10000,4962,0.4962
Concordia,0.15,0.005,10000,5880,0.588
Dome A,0.15,0.005,10000,6154,0.6154
Dome C,0.15,0.005,10000,5394,0.5394
Dome Fuji,0.15,0.005,10000,6044,0.6044
Byrd,0.15,0.01,10000,1145,0.1145
Cape Denison,0.15,0.01,10000,212,0.0212
Clean Air,0.15,0.01,10000,6157,0.6157
Concordia,0.15,0.01,10000,7525,0.7525
Dome A,0.15,0.01,10000,7923,0.7923
Dome C,0.15,0.01,10000,6823,0.6823
Dome Fuji,0.15,0.01,10000,7741,0.7741
Byrd,0.15,0.015,10000,1163,0.1163
Cape Denison,0.15,0.015,10000,216,0.0216
Clean Air,0.15,0.015,10000,6248,0.6248
Concordia,0.15,0.015,10000,7686,0.7686
Dome A,0.15,0.015,10000,8097,0.8097
Dome C,0.15,0.015,10000,6946,0.6946
Dome Fuji,0.15,0.015,10000,7905,0.7905
Byrd,0.15,0.02,10000,1164,0.1164
Cape Denison,0.15,0.02,10000,216,0.0216
Clean Air,0.15,0.02,10000,6249,0.6249
Concordia,0.15,0.02,10000,7694,0.7694
Dome A,0.15,0.02,10000,8105,0.8105
Dome C,0.15,0.02,10000,6948,0.6948
Dome Fuji,0.15,0.02,10000,7913,0.7913
Byrd,0.15,0.03,10000,1164,0.1164
Cape Denison,0.15,0.03,10000,216,0.0216
Clean Air,0.15,0.03,10000,6249,0.6249
Concordia,0.15,0.03,10000,7694,0.7694
Dome A,0.15,0.03,10000,8105,0.8105
Dome C,0.15,0.03,10000,6948,0.6948
Dome Fuji,0.15,0.03,10000,7913,0.7913
Byrd,0.18,0.005,10000,240,0.024
Cape Denison,0.18,0.005,10000,25,0.0025
Clean Air,0.18,0.005,10000,3482,0.3482
Concordia,0.18,0.005,10000,5132,0.5132
Dome A,0.18,0.005,10000,5776,0.5776
Dome C,0.18,0.005,10000,4176,0.4176
Dome Fuji,0.18,0.005,10000,5459,0.5459
Byrd,0.18,0.01,10000,295,0.0295
Cape Denison,0.18,0.01,10000,29,0.0029
Clean Air,0.18,0.01,10000,4344,0.4344
Concordia,0.18,0.01,10000,6597,0.6597
Dome A,0.18,0.01,10000,7454,0.7454
Dome C,0.18,0.01,10000,5340,0.534
Dome Fuji,0.18,0.01,10000,7009,0.7009
Byrd,0.18,0.015,10000,299,0.0299
Cape Denison,0.18,0.015,10000,29,0.0029
Clean Air,0.18,0.015,10000,4420,0.442
Concordia,0.18,0.015,10000,6749,0.6749
Dome A,0.18,0.015,10000,7621,0.7621
Dome C,0.18,0.015,10000,5449,0.5449
Dome Fuji,0.18,0.015,10000,7169,0.7169
Byrd,0.18,0.02,10000,300,0.03
Cape Denison,0.18,0.02,10000,29,0.0029
Clean Air,0.18,0.02,10000,4421,0.4421
Concordia,0.18,0.02,10000,6757,0.6757
Dome A,0.18,0.02,10000,7629,0.7629
Dome C,0.18,0.02,10000,5451,0.5451
Dome Fuji,0.18,0.02,10000,7177,0.7177
Byrd,0.18,0.03,10000,300,0.03
Cape Denison,0.18,0.03,10000,29,0.0029
Clean Air,0.18,0.03,10000,4421,0.4421
Concordia,0.18,0.03,10000,6757,0.6757
Dome A,0.18,0.03,10000,7629,0.7629
Dome C,0.18,0.03,10000,5451,0.5451
Dome Fuji,0.18,0.03,10000,7177,0.7177
Byrd,0.21,0.005,10000,55,0.0055
Cape Denison,0.21,0.005,10000,2,0.0002
Clean Air,0.21,0.005,10000,1961,0.1961
Concordia,0.21,0.005,10000,3986,0.3986
Dome A,0.21,0.005,10000,5060,0.506
Dome C,0.21,0.005,10000,2764,0.2764
Dome Fuji,0.21,0.005,10000,4486,0.4486
Byrd,0.21,0.01,10000,62,0.0062
Cape Denison,0.21,0.01,10000,2,0.0002
Clean Air,0.21,0.01,10000,2484,0.2484
Concordia,0.21,0.01,10000,5171,0.5171
Dome A,0.21,0.01,10000,6570,0.657
Dome C,0.21,0.01,10000,3579,0.3579
Dome Fuji,0.21,0.01,10000,5817,0.5817
Byrd,0.21,0.015,10000,63,0.0063
Cape Denison,0.21,0.015,10000,2,0.0002
Clean Air,0.21,0.015,10000,2539,0.2539
Concordia,0.21,0.015,10000,5304,0.5304
Dome A,0.21,0.015,10000,6730,0.673
Dome C,0.21,0.015,10000,3667,0.3667
Dome Fuji,0.21,0.015,10000,5963,0.5963
Byrd,0.21,0.02,10000,63,0.0063
Cape Denison,0.21,0.02,10000,2,0.0002
Clean Air,0.21,0.02,10000,2540,0.254
Concordia,0.21,0.02,10000,5312,0.5312
Dome A,0.21,0.02,10000,6738,0.6738
Dome C,0.21,0.02,10000,3669,0.3669
Dome Fuji,0.21,0.02,10000,5971,0.5971
Byrd,0.21,0.03,10000,63,0.0063
Cape Denison,0.21,0.03,10000,2,0.0002
Clean Air,0.21,0.03,10000,2540,0.254
Concordia,0.21,0.03,10000,5312,0.5312
Dome A,0.21,0.03,10000,6738,0.6738
Dome C,0.21,0.03,10000,3669,0.3669
Dome Fuji,0.21,0.03,10000,5971,0.5971
Byrd,0.24,0.005,10000,10,0.001
Cape Denison,0.24,0.005,10000,0,0.0
Clean Air,0.24,0.005,10000,927,0.0927
Concordia,0.24,0.005,10000,2707,0.2707
Dome A,0.24,0.005,10000,4076,0.4076
Dome C,0.24,0.005,10000,1577,0.1577
Dome Fuji,0.24,0.005,10000,3313,0.3313
Byrd,0.24,0.01,10000,10,0.001
Cape Denison,0.24,0.01,10000,0,0.0
Clean Air,0.24,0.01,10000,1202,0.1202
Concordia,0.24,0.01,10000,3560,0.356
Dome A,0.24,0.01,10000,5346,0.5346
Dome C,0.24,0.01,10000,2087,0.2087
Dome Fuji,0.24,0.01,10000,4339,0.4339
Byrd,0.24,0.015,10000,10,0.001
Cape Denison,0.24,0.015,10000,0,0.0
Clean Air,0.24,0.015,10000,1226,0.1226
Concordia,0.24,0.015,10000,3666,0.3666
Dome A,0.24,0.015,10000,5484,0.5484
Dome C,0.24,0.015,10000,2142,0.2142
Dome Fuji,0.24,0.015,10000,4464,0.4464
Byrd,0.24,0.02,10000,10,0.001
Cape Denison,0.24,0.02,10000,0,0.0
Clean Air,0.24,0.02,10000,1226,0.1226
Concordia,0.24,0.02,10000,3673,0.3673
Dome A,0.24,0.02,10000,5492,0.5492
Dome C,0.24,0.02,10000,2144,0.2144
Dome Fuji,0.24,0.02,10000,4471,0.4471
Byrd,0.24,0.03,10000,10,0.001
Cape Denison,0.24,0.03,10000,0,0.0
Clean Air,0.24,0.03,10000,1226,0.1226
Concordia,0.24,0.03,10000,3673,0.3673
Dome A,0.24,0.03,10000,5492,0.5492
Dome C,0.24,0.03,10000,2144,0.2144
Dome Fuji,0.24,0.03,10000,4471,0.4471
Byrd,0.3,0.005,10000,0,0.0
Cape Denison,0.3,0.005,10000,0,0.0
Clean Air,0.3,0.005,10000,153,0.0153
Concordia,0.3,0.005,10000,863,0.0863
Dome A,0.3,0.005,10000,2013,0.2013
Dome C,0.3,0.005,10000,376,0.0376
Dome Fuji,0.3,0.005,10000,1363,0.1363
Byrd,0.3,0.01,10000,0,0.0
Cape Denison,0.3,0.01,10000,0,0.0
Clean Air,0.3,0.01,10000,195,0.0195
Concordia,0.3,0.01,10000,1200,0.12
Dome A,0.3,0.01,10000,2721,0.2721
Dome C,0.3,0.01,10000,517,0.0517
Dome Fuji,0.3,0.01,10000,1856,0.1856
Byrd,0.3,0.015,10000,0,0.0
Cape Denison,0.3,0.015,10000,0,0.0
Clean Air,0.3,0.015,10000,204,0.0204
Concordia,0.3,0.015,10000,1242,0.1242
Dome A,0.3,0.015,10000,2815,0.2815
Dome C,0.3,0.015,10000,539,0.0539
Dome Fuji,0.3,0.015,10000,1920,0.192
Byrd,0.3,0.02,10000,0,0.0
Cape Denison,0.3,0.02,10000,0,0.0
Clean Air,0.3,0.02,10000,204,0.0204
Concordia,0.3,0.02,10000,1245,0.1245
Dome A,0.3,0.02,10000,2821,0.2821
Dome C,0.3,0.02,10000,540,0.054
Dome Fuji,0.3,0.02,10000,1924,0.1924
Byrd,0.3,0.03,10000,0,0.0
Cape Denison,0.3,0.03,10000,0,0.0
Clean Air,0.3,0.03,10000,204,0.0204
Concordia,0.3,0.03,10000,1245,0.1245
Dome A,0.3,0.03,10000,2821,0.2821
Dome C,0.3,0.03,10000,540,0.054
Dome Fuji,0.3,0.03,10000,1924,0.1924
