horizon_h,score,auc,n,n_positive
6,mlp_probe_valid_score,0.7798132604975032,2645,136
6,mlp_probe_leaky_score,0.9840310177478724,2645,136
6,mlp_probe_valid_score_oracle_mix_1pct,0.7813078798677702,2645,136
6,mlp_probe_valid_score_oracle_mix_5pct,0.7874006517712704,2645,136
6,mlp_probe_valid_score_oracle_mix_10pct,0.7956650177009823,2645,136
6,oracle_leakage_ceiling_score,1.0,2645,136
6,rf_valid_score,0.8033960096593439,2645,136
6,rf_valid_score_oracle_mix_1pct,0.8077450589641995,2645,136
6,rf_valid_score_oracle_mix_5pct,0.8179436381966098,2645,136
6,rf_valid_score_oracle_mix_10pct,0.8372476730827842,2645,136
6,rf_future_leaky_score,0.9982592080275714,2645,136
6,histgb_valid_score,0.8622254003235411,2645,136
6,histgb_valid_score_oracle_mix_1pct,0.8720986800459523,2645,136
6,histgb_valid_score_oracle_mix_5pct,0.9022958525777788,2645,136
6,histgb_valid_score_oracle_mix_10pct,0.9237275220969215,2645,136
6,histgb_future_leaky_score,1.0,2645,136
6,xgb_valid_score,0.8406032401003446,2645,136
6,xgb_valid_score_oracle_mix_1pct,0.8425228002719621,2645,136
6,xgb_valid_score_oracle_mix_5pct,0.8489057041708672,2645,136
6,xgb_valid_score_oracle_mix_10pct,0.8548636672684219,2645,136
6,xgb_future_leaky_score,1.0,2645,136
6,lstm_valid_score,0.690710501019858,2645,136
6,lstm_future_leaky_score,0.6872787377206762,2645,136
6,lstm_valid_score_oracle_mix_1pct,0.6940777905422831,2645,136
6,lstm_valid_score_oracle_mix_5pct,0.7072538860103627,2645,136
6,lstm_valid_score_oracle_mix_10pct,0.7248171289241085,2645,136
6,lstm_hidden_probe_score,0.6696334372728764,2645,136
6,lstm_future_hidden_probe_score,0.6908277260685063,2645,136
6,gru_valid_score,0.6732644831547605,2645,136
6,gru_future_leaky_score,0.6730798537031393,2645,136
6,gru_valid_score_oracle_mix_1pct,0.6768164021288068,2645,136
6,gru_valid_score_oracle_mix_5pct,0.691618995146883,2645,136
6,gru_valid_score_oracle_mix_10pct,0.7109962956884628,2645,136
6,transformer_valid_score,0.668522729936933,2645,136
6,transformer_future_leaky_score,0.7034675169390195,2645,136
6,transformer_valid_score_oracle_mix_1pct,0.6721010245469252,2645,136
6,transformer_valid_score_oracle_mix_5pct,0.6870765245117576,2645,136
6,transformer_valid_score_oracle_mix_10pct,0.7070751178111739,2645,136
6,transformer_hidden_probe_score,0.686801045647434,2645,136
6,transformer_future_hidden_probe_score,0.7220652709070875,2645,136
12,mlp_probe_valid_score,0.7999908436437719,2254,123
12,mlp_probe_leaky_score,0.9897029143918844,2254,123
12,mlp_probe_valid_score_oracle_mix_1pct,0.8007500581810135,2254,123
12,mlp_probe_valid_score_oracle_mix_5pct,0.8036572012834159,2254,123
12,mlp_probe_valid_score_oracle_mix_10pct,0.8079683190074509,2254,123
12,oracle_leakage_ceiling_score,1.0,2254,123
12,rf_valid_score,0.8220614773017744,2254,123
12,rf_valid_score_oracle_mix_1pct,0.8280436300374266,2254,123
12,rf_valid_score_oracle_mix_5pct,0.8289592656602305,2254,123
12,rf_valid_score_oracle_mix_10pct,0.8395691934394708,2254,123
12,rf_future_leaky_score,0.9989164978463487,2254,123
12,histgb_valid_score,0.8536966880696495,2254,123
12,histgb_valid_score_oracle_mix_1pct,0.8602854494054091,2254,123
12,histgb_valid_score_oracle_mix_5pct,0.8825239495942591,2254,123
12,histgb_valid_score_oracle_mix_10pct,0.9030914147714917,2254,123
12,histgb_future_leaky_score,1.0,2254,123
12,xgb_valid_score,0.829859640689321,2254,123
12,xgb_valid_score_oracle_mix_1pct,0.8307066036404146,2254,123
12,xgb_valid_score_oracle_mix_5pct,0.8340677494057904,2254,123
12,xgb_valid_score_oracle_mix_10pct,0.8381156218882695,2254,123
12,xgb_future_leaky_score,1.0,2254,123
12,lstm_valid_score,0.6337152296910111,2254,123
12,lstm_future_leaky_score,0.6892523453624965,2254,123
12,lstm_valid_score_oracle_mix_1pct,0.6355083494523355,2254,123
12,lstm_valid_score_oracle_mix_5pct,0.6433522946210221,2254,123
12,lstm_valid_score_oracle_mix_10pct,0.6537218680492765,2254,123
12,lstm_hidden_probe_score,0.6109082723863373,2254,123
12,lstm_future_hidden_probe_score,0.6830756200569984,2254,123
12,gru_valid_score,0.6343561746269739,2254,123
12,gru_future_leaky_score,0.6697607520420582,2254,123
12,gru_valid_score_oracle_mix_1pct,0.6363629427002858,2254,123
12,gru_valid_score_oracle_mix_5pct,0.6447524540942264,2254,123
12,gru_valid_score_oracle_mix_10pct,0.6561978993792754,2254,123
12,transformer_valid_score,0.6589944031772555,2254,123
12,transformer_future_leaky_score,0.6832396714394173,2254,123
12,transformer_valid_score_oracle_mix_1pct,0.6607264805637264,2254,123
12,transformer_valid_score_oracle_mix_5pct,0.6681049776241546,2254,123
12,transformer_valid_score_oracle_mix_10pct,0.6782265664045659,2254,123
12,transformer_hidden_probe_score,0.6708595147894229,2254,123
12,transformer_future_hidden_probe_score,0.7051081022307173,2254,123
18,mlp_probe_valid_score,0.7811923516148869,1957,111
18,mlp_probe_leaky_score,0.9796540852878881,1957,111
18,mlp_probe_valid_score_oracle_mix_1pct,0.7817877465764791,1957,111
18,mlp_probe_valid_score_oracle_mix_5pct,0.784105882697432,1957,111
18,mlp_probe_valid_score_oracle_mix_10pct,0.787131660371097,1957,111
18,oracle_leakage_ceiling_score,1.0,1957,111
18,rf_valid_score,0.8332113261690727,1957,111
18,rf_valid_score_oracle_mix_1pct,0.8366324070549422,1957,111
18,rf_valid_score_oracle_mix_5pct,0.8383746693605848,1957,111
18,rf_valid_score_oracle_mix_10pct,0.8466321142377481,1957,111
18,rf_future_leaky_score,0.9985993577542873,1957,111
18,histgb_valid_score,0.8747620860296916,1957,111
18,histgb_valid_score_oracle_mix_1pct,0.8796228514538373,1957,111
18,histgb_valid_score_oracle_mix_5pct,0.8973919748567636,1957,111
18,histgb_valid_score_oracle_mix_10pct,0.9145120201458229,1957,111
18,histgb_future_leaky_score,1.0,1957,111
18,xgb_valid_score,0.8572564981015687,1957,111
18,xgb_valid_score_oracle_mix_1pct,0.8580178228065551,1957,111
18,xgb_valid_score_oracle_mix_5pct,0.8611753682176218,1957,111
18,xgb_valid_score_oracle_mix_10pct,0.8651869637785131,1957,111
18,xgb_future_leaky_score,1.0,1957,111
18,lstm_valid_score,0.6661835182961944,1957,111
18,lstm_future_leaky_score,0.6818248367544142,1957,111
18,lstm_valid_score_oracle_mix_1pct,0.6677696114315833,1957,111
18,lstm_valid_score_oracle_mix_5pct,0.6746508154958859,1957,111
18,lstm_valid_score_oracle_mix_10pct,0.6840844094365222,1957,111
18,lstm_hidden_probe_score,0.669799810644881,1957,111
18,lstm_future_hidden_probe_score,0.6600733995100192,1957,111
18,gru_valid_score,0.627551169804691,1957,111
18,gru_future_leaky_score,0.6662567225947509,1957,111
18,gru_valid_score_oracle_mix_1pct,0.6295130450060027,1957,111
18,gru_valid_score_oracle_mix_5pct,0.6372824612261232,1957,111
18,gru_valid_score_oracle_mix_10pct,0.6474773798717461,1957,111
18,transformer_valid_score,0.6218461148038613,1957,111
18,transformer_future_leaky_score,0.6905995920080427,1957,111
18,transformer_valid_score_oracle_mix_1pct,0.6232272359032922,1957,111
18,transformer_valid_score_oracle_mix_5pct,0.6289615726235445,1957,111
18,transformer_valid_score_oracle_mix_10pct,0.6371165314827286,1957,111
18,transformer_hidden_probe_score,0.6533044420368365,1957,111
18,transformer_future_hidden_probe_score,0.6854704108225234,1957,111
